nom;adresse;code_postal;latitude;longitude;region_source
SG GRAND OUEST;RTE DE BONNETABLE, 72000 LE MANS;72000;48,022332;0,230157;Société Générale
SG GRAND OUEST;43 PL DE LA REPUBLIQUE, 72000 LE MANS;72000;48,0047404;0,1966718;Société Générale
SG GRAND OUEST;51 BD WINSTON CHURCHILL, 72100 LE MANS;72100;47,9907204;0,2205874;Société Générale
SG GRAND OUEST;22 PL RAPHAEL ELIZEE, 72300 SABLE SUR SARTHE;72300;47,8206671;-0,2899604;Société Générale
SG LAYDERNIER;12 PL CARNOT, 73100 AIX LES BAINS;73100;45,6893881;5,9141103;Société Générale
SG LAYDERNIER;84 RUE LA REPUBLIQUE, 73200 ALBERTVILLE;73200;45,6672655;6,3648505;Société Générale
SG LAYDERNIER;35 AV DU CENTENAIRE, 73700 BOURG ST MAURICE;73700;45,6178349;6,7697384;Société Générale
SG LAYDERNIER;1265 AV DE CHAMBERY, 73190 CHALLES LES EAUX;73190;45,5416026;5,9889874;Société Générale
SG LAYDERNIER;10 BD DE LA COLONNE, 73000 CHAMBERY;73000;45,5667807;5,9230653;Société Générale
SG LAYDERNIER;267 AV DU COMTE VERT, 73000 CHAMBERY;73000;45,5712168;5,9126517;Société Générale
SG LAYDERNIER;244 AV COSTA DE BEAUREGARD, 73290 LA MOTTE SERVOLEX;73290;45,5949356;5,878524;Société Générale
SG LAYDERNIER;10 RUE DU BOIS DE LEYSSE, 73490 LA RAVOIRE;73490;45,564093;5,969729;Société Générale
SG LAYDERNIER;132 AV DE LA GARE, 73600 MOUTIERS TARENTAISE;73600;;;Société Générale
SG LAYDERNIER;123 RUE LA LIBERATION, 73300 ST JEAN DE MAURIENNE;73300;45,24257;6,3122311;Société Générale
SG SOCIETE GENERALE;58 AV F.ROOSEVELT, 77210 AVON;77210;48,4142411;2,7478681;Société Générale
SG SOCIETE GENERALE;3 AV GALLIENI, 77590 BOIS LE ROI;77590;48,4743565;2,6923905;Société Générale
SG SOCIETE GENERALE;6 B RUE GAMBETTA, 77170 BRIE COMTE ROBERT;77170;48,691658;2,6114516;Société Générale
SG SOCIETE GENERALE;2 RUE PAUL DELOUVRIER, 77600 BUSSY ST GEORGES;77600;48,8355696;2,7106177;Société Générale
SG SOCIETE GENERALE;CTRE CIAL BOISSENART, 77240 CESSON;77240;48,571722;2,592957;Société Générale
SG SOCIETE GENERALE;29 AV AMPERE, 77420 CHAMPS SUR MARNE;77420;48,8434528;2,5834119;Société Générale
SG SOCIETE GENERALE;14 AV LA RESISTANCE, 77500 CHELLES;77500;48,8783747;2,5870204;Société Générale
SG SOCIETE GENERALE;50 RUE JEAN JAURES, 77410 CLAYE SOUILLY;77410;48,9450991;2,685238;Société Générale
SG SOCIETE GENERALE;118 RUE SOMMEVILLE, 77380 COMBS LA VILLE;77380;48,6659239;2,5605056;Société Générale
SG SOCIETE GENERALE;1 RUE PALAIS DE JUSTICE, 77120 COULOMMIERS;77120;48,8132763;3,0862598;Société Générale
SG SOCIETE GENERALE;3 PL DU MARCHE, 77580 CRECY LA CHAPELLE;77580;48,8570363;2,9098428;Société Générale
SG SOCIETE GENERALE;242 AV FOCH, 77190 DAMMARIE LES LYS;77190;48,5195596;2,6406623;Société Générale
SG SOCIETE GENERALE;119 RUE GAL DE GAULLE, 77230 DAMMARTIN EN GOELE;77230;49,0529693;2,6746081;Société Générale
SG SOCIETE GENERALE;35 RUE DU GAL LECLERC, 77450 ESBLY;77450;48,9223547;2,8154527;Société Générale
SG SOCIETE GENERALE;102 RUE GRANDE, 77300 FONTAINEBLEAU;77300;48,4064245;2,7028578;Société Générale
SG SOCIETE GENERALE;42 RUE DE PARIS, 77320 LA FERTE GAUCHER;77320;48,7804501;3,305092;Société Générale
SG SOCIETE GENERALE;15 RUE DU MOUTON, 77260 LA FERTE SOUS JOUARRE;77260;48,950202;3,1299049;Société Générale
SG SOCIETE GENERALE;4 PL DE L HOTEL DE VILLE, 77400 LAGNY SUR MARNE;77400;48,8772205;2,7053358;Société Générale
SG SOCIETE GENERALE;CTRE CIAL DU PARC, 77150 LESIGNY;77150;48,7418044;2,6284733;Société Générale
SG SOCIETE GENERALE;06 ALL DE LA MIXITE, 77127 LIEUSAINT;77127;48,6157825;2,5433994;Société Générale
SG SOCIETE GENERALE;11 RUE RAOUL DE PRESLE, 77440 LIZY SUR OURCQ;77440;49,017455;3,050229;Société Générale
SG SOCIETE GENERALE;6 8 PL DES LIBERTES PUBLIQUES, 77185 LOGNES;77185;48,837504;2,6307044;Société Générale
SG SOCIETE GENERALE;13 RUE DES LABOURS, 77700 MAGNY LE HONGRE;77700;48,8782234;2,8129544;Société Générale
SG SOCIETE GENERALE;16 QU VICTOR HUGO, 77100 MEAUX;77100;48,9581125;2,8783454;Société Générale
SG SOCIETE GENERALE;C.C.HTS-DE-ST-LIESNE, 77000 MELUN;77000;48,523948;2,6888745;Société Générale
SG SOCIETE GENERALE;4 QU PASTEUR, 77000 MELUN;77000;48,5378696;2,6580243;Société Générale
SG SOCIETE GENERALE;10 AV FRANKLIN ROOSEVELT, 77290 MITRY MORY;77290;48,9550643;2,5938439;Société Générale
SG SOCIETE GENERALE;34 RUE PHILIPPE BUR, 77550 MOISSY CRAMAYEL;77550;48,6185526;2,6430061;Société Générale
SG SOCIETE GENERALE;80 RUE JEAN-JAURES, 77130 MONTEREAU FAULT YONNE;77130;48,3836841;2,9554334;Société Générale
SG SOCIETE GENERALE;30 RUE GRANDE, 77250 MORET LOING ET ORVANNE;77250;48,3730413;2,8168508;Société Générale
SG SOCIETE GENERALE;48 RUE CHARLES DE GAULLE, 77720 MORMANT;77720;48,605223;2,8934214;Société Générale
SG SOCIETE GENERALE;32 RUE GENERAL LECLERC, 77370 NANGIS;77370;48,5563579;3,0117023;Société Générale
SG SOCIETE GENERALE;52 RUE DE PARIS, 77140 NEMOURS;77140;48,267273;2,694685;Société Générale
SG SOCIETE GENERALE;34 AV DU GAL LECLERC, 77330 OZOIR LA FERRIERE;77330;48,7631645;2,678917;Société Générale
SG SOCIETE GENERALE;81 AV DU GAL DE GAULLE, 77340 PONTAULT COMBAULT;77340;48,7885;2,609667;Société Générale
SG SOCIETE GENERALE;21 PL SAINT-AYOUL, 77160 PROVINS;77160;48,585034;3,248409;Société Générale
SG SOCIETE GENERALE;5 RUE PASTEUR, 77680 ROISSY EN BRIE;77680;48,7909424;2,6552906;Société Générale
SG SOCIETE GENERALE;1 RUE DU 5 SEPT 1914, 77165 ST SOUPPLETS;77165;49,0271409;2,8056341;Société Générale
SG SOCIETE GENERALE;3 CRS DU DANUBE, 77700 SERRIS;77700;48,8565375;2,7777305;Société Générale
SG SOCIETE GENERALE;120 RUE JACQUES MADELIN, 77310 ST FARGEAU PONTHIERRY;77310;48,5311723;2,5468458;Société Générale
SG SOCIETE GENERALE;70 RUE DE PARIS, 77200 TORCY;77200;48,850615;2,649256;Société Générale
SG SOCIETE GENERALE;41 RUE DE PARIS, 77220 TOURNAN EN BRIE;77220;48,7393965;2,763452;Société Générale
SG SOCIETE GENERALE;3 B PL GAL DE GAULLE, 77360 VAIRES SUR MARNE;77360;48,8702275;2,6381628;Société Générale
SG SOCIETE GENERALE;93 RUE PASTEUR, 77240 VERT ST DENIS;77240;48,5655399;2,615276;Société Générale
SG SOCIETE GENERALE;162 AV CHARLES DE GAULLE, 77270 VILLEPARISIS;77270;48,9409617;2,6156473;Société Générale
SG GRAND OUEST;1 RUE JACQUES GALLEMAND, 76390 AUMALE;76390;49,7683557;1,754896;Société Générale
SG GRAND OUEST;26 RUE L. LESEIGNEUR, 76360 BARENTIN;76360;49,5472075;0,921627;Société Générale
SG CREDIT DU NORD;38 GRANDE RUE F. MITTERRAND, 76340 BLANGY SUR BRESLE;76340;49,9326076;1,629493;Société Générale
SG GRAND OUEST;142 RUE DE LA REPUBLIQUE, 76230 BOIS-GUILLAUME;76230;49,4706511;1,1158262;Société Générale
SG GRAND OUEST;4 PL CHARLES DE GAULLE, 76210 BOLBEC;76210;49,5727742;0,4725926;Société Générale
SG GRAND OUEST;53 RUE SADI CARNOT, 76160 DARNETAL;76160;49,4407013;1,1467607;Société Générale
SG GRAND OUEST;2 RUE SAINT JEAN, 76200 DIEPPE;76200;49,926265;1,0792882;Société Générale
SG GRAND OUEST;29 B RUE HENRY, 76500 ELBEUF;76500;49,2907949;1,0078455;Société Générale
SG CREDIT DU NORD;2 PL GUILLAUME LE CONQUERANT, 76260 EU;76260;50,0482182;1,4199846;Société Générale
SG GRAND OUEST;23 PL CH.DE GAULLE, 76400 FECAMP;76400;49,7344509;0,4033217;Société Générale
SG CREDIT DU NORD;1 PL DE LA REPUBLIQUE, 76440 FORGES LES EAUX;76440;49,6125569;1,5454612;Société Générale
SG GRAND OUEST;6 RUE JEAN PREVOST, 76110 GODERVILLE;76110;49,6501023;0,3637346;Société Générale
SG CREDIT DU NORD;12 PL DE LA LIBERATION, 76220 GOURNAY EN BRAY;76220;49,480654;1,7249692;Société Générale
SG GRAND OUEST;2 PL VICTOR HUGO, 76700 HARFLEUR;76700;49,5062258;0,1987999;Société Générale
SG GRAND OUEST;14 AV JF. KENNEDY, 76120 LE GRAND QUEVILLY;76120;49,4114708;1,0376934;Société Générale
SG GRAND OUEST;2 PL LEON MEYER, 76600 LE HAVRE;76600;49,4922428;0,113291;Société Générale
SG GRAND OUEST;16 RUE DU GENERAL MANGIN, 76620 LE HAVRE;76620;49,5181598;0,096629;Société Générale
SG GRAND OUEST;231 AV DU 8 MAI 1945, 76610 LE HAVRE;76610;49,5115833;0,1752066;Société Générale
SG GRAND OUEST;77 BD DE STRASBOURG, 76600 LE HAVRE;76600;49,4934577;0,1100859;Société Générale
SG GRAND OUEST;202 RUE DE VERDUN, 76600 LE HAVRE;76600;49,5022681;0,162994;Société Générale
SG GRAND OUEST;27 PL JENNER, 76620 LE HAVRE;76620;49,509219;0,1375637;Société Générale
SG GRAND OUEST;52 RUE BERNARDIN DE ST PIERRE, 76600 LE HAVRE;76600;49,4909914;0,1053456;Société Générale
SG GRAND OUEST;PL THIERS, 76600 LE HAVRE;76600;49,4974541;0,1113083;Société Générale
SG GRAND OUEST;17 RUE ROMAIN ROLLAND, 76620 LE HAVRE;76620;49,5057416;0,1024405;Société Générale
SG GRAND OUEST;98 RTE DE PARIS, 76240 LE MESNIL ESNARD;76240;49,4118361;1,1397836;Société Générale
SG GRAND OUEST;1 BD DELATTRE TASSIGNY, 76170 LILLEBONNE;76170;49,5330323;0,5263218;Société Générale
SG GRAND OUEST;33 PL RENE COTY, 76810 LUNERAY;76810;49,828879;0,9126433;Société Générale
SG GRAND OUEST;PL JEAN JAURES, 76150 MAROMME;76150;49,4816943;1,0399728;Société Générale
SG GRAND OUEST;43 RUE JACQUES BOUTROLLE, 76130 MONT ST AIGNAN;76130;49,4621583;1,0689207;Société Générale
SG GRAND OUEST;33 RUE GAMBETTA, 76290 MONTIVILLIERS;76290;49,5439832;0,1922878;Société Générale
SG GRAND OUEST;24 PL DE LA REPUBLIQUE, 76710 MONTVILLE;76710;49,548431;1,074256;Société Générale
SG GRAND OUEST;2 GR ST JACQUES, 76270 NEUFCHATEL EN BRAY;76270;49,7329721;1,443311;Société Générale
SG GRAND OUEST;RUE DU MARECHAL FOCH, 76350 OISSEL;76350;49,3426719;1,1005939;Société Générale
SG GRAND OUEST;31 RUE JEAN MAILLARD, 76570 PAVILLY;76570;49,5678871;0,9547263;Société Générale
SG GRAND OUEST;21 AV JEAN JAURES, 76140 LE PETIT QUEVILLY;76140;49,4277873;1,068155;Société Générale
SG GRAND OUEST;RUE DE LA REPUBLIQUE, 76330 PORT JEROME SUR SEINE;76330;49,4904098;0,5632871;Société Générale
SG GRAND OUEST;2493 RTE DE NEUFCHATEL, 76230 QUINCAMPOIX;76230;49,5227865;1,1872745;Société Générale
SG GRAND OUEST;6 RUE DE LA POISSONNERIE, 76490 RIVES EN SEINE;76490;49,5247706;0,7250239;Société Générale
SG GRAND OUEST;34 RUE JEANNE D'ARC, 76000 ROUEN;76000;49,4492566;1,094586;Société Générale
SG GRAND OUEST;106 RUE JEANNE D'ARC, 76000 ROUEN;76000;49,4468399;1,0936042;Société Générale
SG GRAND OUEST;2 RUE DU GRAND PONT, 76000 ROUEN;76000;49,4454004;1,0938965;Société Générale
SG GRAND OUEST;122 RUE SAINT-SEVER, 76100 ROUEN;76100;49,4318761;1,0868865;Société Générale
SG GRAND OUEST;10 PL SAINT-MARC, 76000 ROUEN;76000;49,4379253;1,101472;Société Générale
SG GRAND OUEST;79 PL DE LA LIBERATION, 76510 ST NICOLAS D ALIERMONT;76510;49,8784563;1,2205188;Société Générale
SG GRAND OUEST;16 PL THEODULE BENOIST, 76430 ST ROMAIN DE COLBOSC;76430;49,5297136;0,3584571;Société Générale
SG GRAND OUEST;17 PL DE LA CHAPELLE, 76460 ST VALERY EN CAUX;76460;49,8693973;0,7138735;Société Générale
SG GRAND OUEST;100 RUE GENERAL DEGAULLE, 76310 STE ADRESSE;76310;49,5097607;0,0769943;Société Générale
SG GRAND OUEST;1 PL DE L'HOTEL DE VILLE, 76300 SOTTEVILLE LES ROUEN;76300;49,4156559;1,0911837;Société Générale
SG GRAND OUEST;12 RUE CAMILLE ST SAENS, 76190 YVETOT;76190;49,6179834;0,7545896;Société Générale
SG SOCIETE GENERALE;16 AV DE LA REPUBLIQUE, 93300 AUBERVILLIERS;93300;48,912632;2,383106;Société Générale
SG SOCIETE GENERALE;19 BD DE STRASBOURG, 93600 AULNAY SOUS BOIS;93600;48,928925;2,49214;Société Générale
SG SOCIETE GENERALE;19 RUE JACQUES-DUCLOS, 93600 AULNAY SOUS BOIS;93600;48,942848;2,4964354;Société Générale
SG SOCIETE GENERALE;1 PROMENADE JEAN ROSTAND, 93000 BOBIGNY;93000;48,9093305;2,4542383;Société Générale
SG SOCIETE GENERALE;29 B RUE AUGUSTE POLLISSARD, 93140 BONDY;93140;48,9054623;2,4832246;Société Générale
SG SOCIETE GENERALE;10 AV H.BARBUSSE, 93700 DRANCY;93700;48,9220882;2,442972;Société Générale
SG SOCIETE GENERALE;55 RUE DE PARIS, 93800 EPINAY SUR SEINE;93800;48,9558139;2,3059658;Société Générale
SG SOCIETE GENERALE;8 RUE HENRI BARBUSSE, 93220 GAGNY;93220;48,8802556;2,5466325;Société Générale
SG SOCIETE GENERALE;8 AV PAUL DOUMER, 93460 GOURNAY SUR MARNE;93460;48,863002;2,576849;Société Générale
SG SOCIETE GENERALE;59 AV P.V. COUTURIER, 93120 LA COURNEUVE;93120;48,9286328;2,3955041;Société Générale
SG SOCIETE GENERALE;20 AV P ET M CURIE, 93150 LE BLANC MESNIL;93150;48,9363579;2,46317;Société Générale
SG SOCIETE GENERALE;81 AV DE LA DIVISION LECLERC, 93350 LE BOURGET;93350;48,9362787;2,4269649;Société Générale
SG SOCIETE GENERALE;32 AV LA RESISTANCE, 93340 LE RAINCY;93340;48,89295;2,513023;Société Générale
SG SOCIETE GENERALE;48 RUE DE PARIS, 93260 LES LILAS;93260;48,8803482;2,4180249;Société Générale
SG SOCIETE GENERALE;15 AV DU CONSUL DU GAL NORDLIN, 93190 LIVRY GARGAN;93190;48,9192247;2,5341266;Société Générale
SG SOCIETE GENERALE;56 RUE HENRI BARBUSSE, 93370 MONTFERMEIL;93370;48,9009077;2,568812;Société Générale
SG SOCIETE GENERALE;119 BD DE LA BOISSIERE, 93100 MONTREUIL;93100;48,877992;2,458287;Société Générale
SG SOCIETE GENERALE;32 BD P.V. COUTURIER, 93100 MONTREUIL;93100;48,8625632;2,464284;Société Générale
SG SOCIETE GENERALE;2 AV PAUL LANGEVIN, 93100 MONTREUIL;93100;48,8576463;2,4352898;Société Générale
SG SOCIETE GENERALE;CENTRE CIAL FAUVETTES, 93330 NEUILLY SUR MARNE;93330;48,8609052;2,5287404;Société Générale
SG SOCIETE GENERALE;14 RUE GAL DE GAULLE, 93360 NEUILLY PLAISANCE;93360;48,8642995;2,5084759;Société Générale
SG SOCIETE GENERALE;71 AV MEDERIC, 93160 NOISY LE GRAND;93160;48,8297203;2,5776783;Société Générale
SG SOCIETE GENERALE;14 RUE JEAN JAURES, 93130 NOISY LE SEC;93130;48,891129;2,454408;Société Générale
SG SOCIETE GENERALE;19 AV EMILE COSSONNEAU, 93160 NOISY LE GRAND;93160;48,848982;2,55843;Société Générale
SG SOCIETE GENERALE;42 AV ARISTIDE BRIAND, 93160 NOISY LE GRAND;93160;48,846968;2,552883;Société Générale
SG SOCIETE GENERALE;65 AV JEAN LOLIVE, 93500 PANTIN;93500;48,8916833;2,404586;Société Générale
SG SOCIETE GENERALE;153 AV J. LOLIVE, 93500 PANTIN;93500;48,8978877;2,4032454;Société Générale
SG SOCIETE GENERALE;56 AV VICTOR HUGO, 93320 LES PAVILLONS SOUS BOIS;93320;48,909033;2,515811;Société Générale
SG SOCIETE GENERALE;4 PL DE LA LIBERATION, 93380 PIERREFITTE SUR SEINE;93380;48,9637565;2,3599716;Société Générale
SG SOCIETE GENERALE;95 RUE DE LA REPUBLIQUE, 93230 ROMAINVILLE;93230;48,880389;2,436667;Société Générale
SG SOCIETE GENERALE;7 RUE GENERAL GALLIENI, 93110 ROSNY SOUS BOIS;93110;48,873638;2,483796;Société Générale
SG SOCIETE GENERALE;11 PL JEAN JAURES, 93200 ST DENIS;93200;48,9118044;2,3349941;Société Générale
SG SOCIETE GENERALE;26 BD JULES GUESDE, 93200 ST DENIS;93200;48,9354474;2,3502402;Société Générale
SG SOCIETE GENERALE;53 BD VICTOR HUGO, 93400 ST OUEN SUR SEINE;93400;48,909182;2,331207;Société Générale
SG SOCIETE GENERALE;6 PL GASTON BUSSIERE, 93270 SEVRAN;93270;48,9376861;2,5302047;Société Générale
SG SOCIETE GENERALE;168 BD ANATOLE FRANCE, 93200 ST DENIS;93200;48,9200441;2,3435236;Société Générale
SG SOCIETE GENERALE;17 AV FRANCOIS MITTERRAND, 93200 ST DENIS;93200;48,9180685;2,3524756;Société Générale
SG SOCIETE GENERALE;6 RUE CARNOT, 93240 STAINS;93240;48,9561156;2,3825221;Société Générale
SG SOCIETE GENERALE;16 AV PASTEUR, 93290 TREMBLAY EN FRANCE;93290;48,9421864;2,5721689;Société Générale
SG SOCIETE GENERALE;22 AV DES NATIONS, 93420 VILLEPINTE;93420;48,9729024;2,5100716;Société Générale
SG CREDIT DU NORD;21 PL MAX LEJEUNE, 80100 ABBEVILLE;80100;50,1062431;1,8336734;Société Générale
SG CREDIT DU NORD;6 RUE GAMBETTA, 80300 ALBERT;80300;50,003864;2,647322;Société Générale
SG CREDIT DU NORD;47 RUE TROIS CAILLOUX, 80000 AMIENS;80000;49,8987005;2,272457;Société Générale
SG CREDIT DU NORD;481 RTE D ABBEVILLE, 80000 AMIENS;80000;49,9809635;2,063351;Société Générale
SG CREDIT DU NORD;69 RUE DES JACOBINS, 80000 AMIENS;80000;49,8907674;2,301432;Société Générale
SG CREDIT DU NORD;32 RUE DOULLENS, 80000 AMIENS;80000;49,9046785;2,3068511;Société Générale
SG CREDIT DU NORD;9 BD AMBROISE PARE, 80000 AMIENS;80000;49,8752266;2,2715918;Société Générale
SG CREDIT DU NORD;22 RUE MARCELLIN TRUQUIN, 80800 CORBIE;80800;49,9078692;2,5116875;Société Générale
SG CREDIT DU NORD;54 RUE DU COMMANDEMENT UNIQUE, 80600 DOULLENS;80600;50,1569967;2,3407751;Société Générale
SG CREDIT DU NORD;11 RUE ROGER GODARD, 80420 FLIXECOURT;80420;50,0151335;2,0807205;Société Générale
SG CREDIT DU NORD;46 PL JEAN JAURES, 80130 FRIVILLE ESCARBOTIN;80130;50,09062;1,550983;Société Générale
SG CREDIT DU NORD;8 PL DE L'HOTEL DE VILLE, 80400 HAM;80400;49,7482043;3,0720359;Société Générale
SG CREDIT DU NORD;7 PL PARMENTIER, 80500 MONTDIDIER;80500;49,6485178;2,5670434;Société Générale
SG CREDIT DU NORD;1 RUE VICTOR GAILLARD, 80110 MOREUIL;80110;49,7741418;2,4806394;Société Générale
SG CREDIT DU NORD;PL DU MARECHAL LECLERC, 80190 NESLE;80190;;;Société Générale
SG CREDIT DU NORD;23 PL LOUIS DAUDRE, 80200 PERONNE;80200;49,9292552;2,9348649;Société Générale
SG CREDIT DU NORD;10 RUE JEAN JAURES, 80170 ROSIERES EN SANTERRE;80170;49,8147609;2,7041171;Société Générale
SG CREDIT DU NORD;9 BD DU GENERAL LECLERC, 80700 ROYE;80700;49,6986152;2,7918908;Société Générale
SG CREDIT DU NORD;1 AV GASTON CAUDRON, 80120 RUE;80120;50,2895571;1,6669333;Société Générale
SG COURTOIS;RUE FRANCISCO GOYA, 81000 ALBI;81000;43,9350093;2,1680719;Société Générale
SG COURTOIS;45 PL DU VIGAN, 81000 ALBI;81000;43,9272314;2,1478296;Société Générale
SG COURTOIS;16 PL JEAN JAURES, 81400 CARMAUX;81400;44,0502471;2,1565207;Société Générale
SG COURTOIS;8 BD CARNOT, 81100 CASTRES;81100;43,6066433;2,2450529;Société Générale
SG COURTOIS;6 RTE DE TOULOUSE, 81100 CASTRES;81100;43,5529753;2,1142533;Société Générale
SG COURTOIS;3 BD GAMBETTA, 81600 GAILLAC;81600;43,899469;1,898913;Société Générale
SG COURTOIS;2 B AV GAMBETTA, 81300 GRAULHET;81300;43,7606009;1,9890651;Société Générale
SG COURTOIS;7 CHE DE LA BOURIATTE, 81210 LACROUZETTE;81210;43,6616671;2,3482119;Société Générale
SG COURTOIS;2 AV PIERRE FABRE, 81500 LAVAUR;81500;43,6962363;1,8160724;Société Générale
SG COURTOIS;30 BD BARBEY, 81200 MAZAMET;81200;43,4909703;2,3710158;Société Générale
SG COURTOIS;2 AV PASTEUR, 81370 ST SULPICE LA POINTE;81370;43,7730774;1,6853275;Société Générale
SG COURTOIS;8 PL DES BELGES, 82100 CASTELSARRASIN;82100;44,03972;1,1087747;Société Générale
SG COURTOIS;25 BD LEONCE GRANIER, 82300 CAUSSADE;82300;44,1574844;1,5109764;Société Générale
SG COURTOIS;24 RUE JEAN MOURA, 82200 MOISSAC;82200;44,1023252;1,0859379;Société Générale
SG COURTOIS;5 RUE DE LA REPUBLIQUE, 82000 MONTAUBAN;82000;44,018415;1,3513146;Société Générale
SG COURTOIS;390 AV DE PARIS, 82000 MONTAUBAN;82000;44,0336219;1,3755711;Société Générale
SG SUD OUEST;30 PL J.B. CHAUMEIL, 82400 VALENCE D AGEN;82400;44,1111111;0,8902778;Société Générale
SG GRAND EST;4 BD CARNOT, 90000 BELFORT;90000;47,637933;6,8593486;Société Générale
SG SOCIETE GENERALE;4 AV GABRIEL PERI, 95100 ARGENTEUIL;95100;48,9463912;2,2488069;Société Générale
SG SOCIETE GENERALE;111 AV MAURICE UTRILLO, 95100 ARGENTEUIL;95100;48,9448702;2,2339669;Société Générale
SG SOCIETE GENERALE;3 RUE JEAN LAUGERE, 95400 ARNOUVILLE;95400;48,9864209;2,4193759;Société Générale
SG SOCIETE GENERALE;17 R DU GAL DE GAULLE, 95430 AUVERS SUR OISE;95430;49,0847325;2,1668392;Société Générale
SG SOCIETE GENERALE;155 CHAUSSEE J. CESAR, 95250 BEAUCHAMP;95250;49,0135263;2,1898209;Société Générale
SG SOCIETE GENERALE;21 RUE NATIONALE, 95260 BEAUMONT SUR OISE;95260;49,1436047;2,2846798;Société Générale
SG SOCIETE GENERALE;1 AV DE PARIS, 95550 BESSANCOURT;95550;49,0316057;2,2169614;Société Générale
SG SOCIETE GENERALE;68 RUE ED VAILLANT, 95870 BEZONS;95870;48,9248095;2,2154111;Société Générale
SG SOCIETE GENERALE;9 ESPLANADE DE LA GARE, 95000 CERGY;95000;49,0278361;2,0654275;Société Générale
SG SOCIETE GENERALE;1 RUE DU LENDEMAIN, 95800 CERGY;95800;49,0491211;2,0121478;Société Générale
SG SOCIETE GENERALE;9 AV MONDETOUR, 95800 CERGY;95800;49,0466694;2,0344873;Société Générale
SG SOCIETE GENERALE;3 AV FOCH, 95240 CORMEILLES EN PARISIS;95240;48,9690559;2,1938074;Société Générale
SG SOCIETE GENERALE;CTE CAL MORTEFONTAINES, 95170 DEUIL LA BARRE;95170;48,9703624;2,3231092;Société Générale
SG SOCIETE GENERALE;50 AV JEAN JAURES, 95330 DOMONT;95330;49,0335716;2,3409172;Société Générale
SG SOCIETE GENERALE;5 AV DE L'EUROPE, 95600 EAUBONNE;95600;48,9916618;2,2757548;Société Générale
SG SOCIETE GENERALE;59 RUE DU GAL DE GAULLE, 95880 ENGHIEN LES BAINS;95880;48,9706056;2,3016176;Société Générale
SG SOCIETE GENERALE;3 PL DU MAL FOCH, 95880 ENGHIEN LES BAINS;95880;48,9718831;2,309703;Société Générale
SG SOCIETE GENERALE;8 RUE ROBERT SCHUMAN, 95880 ENGHIEN LES BAINS;95880;48,9701793;2,3088686;Société Générale
SG SOCIETE GENERALE;CTRE CIAL LA CHALLE, 95610 ERAGNY SUR OISE;95610;;;Société Générale
SG SOCIETE GENERALE;4 RUE DU 18 JUIN, 95120 ERMONT;95120;48,9895623;2,2581573;Société Générale
SG SOCIETE GENERALE;1 T AV C.LAVERDURE, 95470 FOSSES;95470;49,0983163;2,5011802;Société Générale
SG SOCIETE GENERALE;99 RUE DU GAL LECLERC, 95130 FRANCONVILLE LA GARENNE;95130;48,9920347;2,2249802;Société Générale
SG SOCIETE GENERALE;73 RUE DE PARIS, 95500 GONESSE;95500;48,9861463;2,4481945;Société Générale
SG SOCIETE GENERALE;129 AV P.V COUTURIER, 95190 GOUSSAINVILLE;95190;49,0345561;2,4621351;Société Générale
SG SOCIETE GENERALE;21 RUE DU GAL DE GAULLE, 95220 HERBLAY SUR SEINE;95220;49,0251259;2,1198693;Société Générale
SG SOCIETE GENERALE;14 PL DU BIEN ETRE, 95280 JOUY LE MOUTIER;95280;49,0100394;2,0414271;Société Générale
SG SOCIETE GENERALE;23 GRANDE RUE, 95290 L ISLE ADAM;95290;49,1124008;2,2154189;Société Générale
SG SOCIETE GENERALE;7 RUE DE LA CHARRUE, 95380 LOUVRES;95380;49,0506843;2,5019246;Société Générale
SG SOCIETE GENERALE;21 RUE DU CERF, 95270 LUZARCHES;95270;49,1123702;2,4225948;Société Générale
SG SOCIETE GENERALE;1 RUE DE BEAUVAIS, 95420 MAGNY EN VEXIN;95420;49,1592924;1,7958349;Société Générale
SG SOCIETE GENERALE;17 RUE DU GENERAL DE GAULLE, 95640 MARINES;95640;49,1444344;1,979204;Société Générale
SG SOCIETE GENERALE;1 AV EMILE, 95160 MONTMORENCY;95160;48,9920201;2,319594;Société Générale
SG SOCIETE GENERALE;19 AV ARISTIDE BRIAND, 95520 OSNY;95520;49,0607166;2,0595954;Société Générale
SG SOCIETE GENERALE;6 RUE HOTEL DE VILLE, 95300 PONTOISE;95300;49,050162;2,0982017;Société Générale
SG SOCIETE GENERALE;1 AV DE LA GARE, 95320 ST LEU LA FORET;95320;49,0160141;2,242944;Société Générale
SG SOCIETE GENERALE;19 RUE DU GAL LECLERC, 95310 ST OUEN L AUMONE;95310;49,0450571;2,1263007;Société Générale
SG SOCIETE GENERALE;38 BD CH. DE GAULLE, 95110 SANNOIS;95110;48,9731583;2,2514977;Société Générale
SG SOCIETE GENERALE;6 PL JEAN MOULIN, 95200 SARCELLES;95200;49,0993775;2,5247518;Société Générale
SG SOCIETE GENERALE;28 AV DE PARIS, 95230 SOISY SOUS MONTMORENCY;95230;48,9898586;2,2901732;Société Générale
SG SOCIETE GENERALE;RUE RENE CASSIN, 95350 ST BRICE SOUS FORET;95350;49,0067508;2,3502757;Société Générale
SG SOCIETE GENERALE;1 RUE DU GAL LECLERC, 95210 ST GRATIEN;95210;48,967982;2,2853359;Société Générale
